一个女孩,1girl
乌贼|鱿鱼,squid
乌贼军团(喷射战士),squidbeak_splatoon
表不满和发牢骚的符号,squiggle
松鼠,squirrel
松鼠耳朵,squirrel_ears
松鼠尾巴,squirrel_tail
圣葛罗莉安娜女学园校徽,st._gloriana's_(emblem)
圣葛罗莉安娜军装,st._gloriana's_military_uniform
圣葛罗莉安娜女学园校服,st._gloriana's_school_uniform
工作人员,staff
工作人员(音乐),staff_(music)
舞台,stage
舞台灯光,stage_lights
污渍,stain
彩色玻璃,stained_glass
台阶,stairs
替身(JOJO),stand_(jojo)
站立的,standing
站在水上或液体上,standing_on_liquid
单腿站立,standing_on_one_leg
站立后入,standing_sex
站立劈叉|站立高抬腿,standing_split
星星眼,star-shaped_pupils
星星(天空中的),star_(sky)
星形,star_(symbol)
星形项圈,star_choker
星形耳环,star_earrings
星之守护者(英雄联盟),star_guardian_(league_of_legends)
星形发饰,star_hair_ornament
星星眼,star_in_eye
星形项链,star_necklace
六芒星,star_of_david
星形乳贴,star_pasties
星形图案|星形印花,star_print
海星,starfish
凝视|盯,staring
星光学园制服,starlight_academy_uniform
星空背景,starry_background
星空,starry_sky
星空印花,starry_sky_print
宝可梦御三家,starter_pokemon
三只宝可梦御三家,starter_pokemon_trio
用装置强行固定人体,stationary_restraints
属性栏|状态表,stats
雕像,statue
隐奸,stealth_sex
蒸汽,steam
蒸汽马赛克|雾气马赛克,steam_censor
发情,steaming_body
蒸汽朋克,steampunk
指尖抵着指间,steepled_fingers
方向盘,steering_wheel
踩着,stepped_on
听诊器,stethoscope
木条|木棍样式的东西,stick
海报,stick_poster
贴纸,sticker
女侍从的制服,stile_uniform
细跟高跟鞋,stiletto_heels
马镫袜,stirrup_legwear
缝合的缝线,stitches
小腹,stomach
鼓起的小腹,stomach_bulge
腹部纹身,stomach_tattoo
石头,stone
石灯笼,stone_lantern
凳子,stool
店面,storefront
灶台,stove
跨坐,straddling
直发,straight_hair
拘束服,straitjacket
绞首,strangling
大件物品的吊带,strap
戴着假阴茎,strap-on
勒在乳房之间的带子,strap_between_breasts
泛指覆盖面少的吊带胸罩,strap_gap
往上掰衣物的吊带,strap_lift
衣物吊带滑落(导致走光),strap_slip
无肩带款式,strapless
无肩带比基尼,strapless_bikini
无肩带胸罩,strapless_bra
无肩带连衣裙,strapless_dress
无肩带连身衣,strapless_leotard
带束带的高跟鞋,strappy_heels
草帽,straw_hat
草莓,strawberry
草莓发饰,strawberry_hair_ornament
草莓内裤,strawberry_panties
草莓印花,strawberry_print
草莓蛋糕|镶草莓的糕点,strawberry_shortcake
沾着阴毛|掉落的阴毛,stray_pubic_hair
有其他颜色条纹的头发,streaked_hair
流动的,stream
流泪,streaming_tears
街道,street
做伸展运动|伸懒腰,stretch
强袭兵装,striker_unit
绳子,string
系绳比基尼,string_bikini
命运的红线,string_of_fate
彩旗串,string_of_flags
系绳内裤,string_panties
条纹样式的,striped
条纹背景,striped_background
条纹比基尼,striped_bikini
条纹蝴蝶结,striped_bow
条纹胸罩,striped_bra
条纹连衣裙,striped_dress
条纹手套,striped_gloves
条纹连帽衫,striped_hoodie
条纹和服,striped_kimono
条纹裤袜,striped_legwear
条纹领子,striped_neckwear
条纹内裤,striped_panties
条纹裤,striped_pants
条纹缎带,striped_ribbon
条纹围巾,striped_scarf
条纹衬衫,striped_shirt
条纹短裤,striped_shorts
条纹裙,striped_skirt
条纹袖子,striped_sleeves
条纹毛衣,striped_sweater
条纹泳衣,striped_swimsuit
条纹尾巴,striped_tail
钢管舞用的钢管,stripper_pole
胡茬,stubble
壁尻,stuck
耳钉,stud_earrings
镶钉皮带,studded_belt
毛绒玩具,stuffed_animal
兔子玩偶,stuffed_bunny
填料布偶玩具,stuffed_toy
画风模仿,style_parody
数绘笔,stylus
冲锋枪,submachine_gun
被淹没的,submerged
带字幕的,subtitled
魅魔,succubus
触手吸盘,suction_cups
方糖,sugar_cube
暗示性的白色液体,suggestive_fluid
西装,suit
西装外套,suit_jacket
手提箱,suitcase
白泽球,sukusuku_hakutaku
夏天,summer
夏祭,summer_festival
太阳,sun
太阳帽,sun_hat
阳光,sunbeam
日出时突现的光照,sunburst
圣代,sundae
太阳裙|背心裙,sundress
向日葵,sunflower
向日葵发饰,sunflower_hair_ornament
墨镜,sunglasses
阳光,sunlight
日出,sunrise
防晒霜,sunscreen
日落,sunset
库巴大王梗,super_crown
超级机器人,super_robot
超级赛亚人,super_saiyan
超级水枪,super_soaker
超级英雄,superhero
消音器,suppressor
苏尔外套,surcoat
冲浪板,surfboard
医用口罩,surgical_mask
惊喜之吻|意外之吻,surprise_kiss
惊讶,surprised
怪诞的|超现实主义,surreal
调查兵团徽章,survey_corps_(emblem)
寿司,sushi
火车便当式体位,suspended_congress
吊带短裤,suspender_shorts
吊带裙|挂肩宽阔外长裤,suspender_skirt
背带,suspenders
悬吊绑缚,suspension
万字符,swastika
汗水,sweat
吸汗带,sweatband
汗珠,sweatdrop
毛衣,sweater
束在腰上的毛衣,sweater_around_waist
毛衣连衣裙,sweater_dress
毛衣背心,sweater_vest
大汗淋漓,sweating_profusely
长袖运动卫衣,sweatshirt
甘薯,sweet_potato
糖果,sweets
扫把状刘海,swept_bangs
泳裤,swim_briefs
泳帽,swim_cap
泳裤,swim_trunks
游泳,swimming
泳装,swimsuit
把泳衣的裆部挪到一边,swimsuit_aside
常夏的泳衣(fgo学妹灵衣),swimsuit_of_perpetual_summer
扯下泳衣,swimsuit_pull
里面穿着泳衣,swimsuit_under_clothes
泳衣,swimwear
摆动,swing
漩涡棒棒糖,swirl_lollipop
剑,sword
绯想之剑,sword_of_hisou
靠在肩上的剑,sword_over_shoulder
符号形瞳孔,symbol-shaped_pupils
眼睛里有符号,symbol_in_eye
胸部贴着胸部,symmetrical_docking
左右对称,symmetry
注射器,syringe
T恤,t-shirt
搭肩衫,tabard
足袋,tabi
桌子,table
台布,tablecloth
平板电脑,tablet_pc
立绘,tachi-e
尾巴,tail
尾巴系着铃铛,tail_bell
尾巴蜷到两腿之间,tail_between_legs
尾巴系着蝴蝶结,tail_bow
尾巴遮住三点|用尾巴打码,tail_censor
抓着尾巴,tail_grab
抱着尾巴,tail_hug
尾巴系着缎带,tail_ribbon
摇尾巴,tail_wagging
燕尾服,tailcoat
鲷鱼烧,taiyaki
选哪个好呢,take_your_pick
拍照|自拍,taking_picture
章鱼烧,takoyaki
画符,talisman
有台词的,talking
打电话,talking_on_phone
计数|画正字,tally
鸟爪,talons
苏格兰平顶帽,tam_o'_shanter
手鼓,tambourine
小麦色(皮肤),tan
棕褐色背景,tan_background
七夕,tanabata
唐装,tangzhuang
坦克,tank
无袖紧身背心,tank_top
坦基尼,tankini
短刀,tantou
狸,tanuki
长条诗笺,tanzaku
胶布,tape
嘴里贴着胶布并被绑起来,tape_gag
貘尾,tapir_tail
无辜的眼神|眼神柔弱,tareme
塔罗牌,tarot
流苏,tassel
襷,tasuki
榻榻米,tatami
乌纱,tate_eboshi
纹身,tattoo
绷紧的衣服,taut_clothes
绷紧的连衣裙,taut_dress
绷紧的衬衫,taut_shirt
茶,tea
茶具,tea_set
教师,teacher
茶杯,teacup
⑨之组,team_9
火箭队,team_rocket
团队合作|多名女性服侍,teamwork
茶壶,teapot
泪珠,teardrop
撕破衣服,tearing_clothes
要哭的表情,tearing_up
眼泪,tears
戏弄,teasing
泰迪熊,teddy_bear
青少年|青少年化,teenage
牙齿,teeth
来自tegaki博客,tegaki
念力,telekinesis
弱电柱|通信电塔,telephone_pole
望远镜,telescope
电视,television
泰事达牌足球,telstar
天妇罗,tempura
天狗,tengu
天狗木屐,tengu-geta
天狗面具,tengu_mask
网球,tennis_ball
网球拍,tennis_racket
网球衫,tennis_uniform
帐篷,tent
触手头发,tentacle_hair
触手奸,tentacle_sex
触手,tentacles
触手伸进衣服里,tentacles_under_clothes
晴天娃娃,teruterubouzu
EVA驾驶服试作款,test_plugsuit
试管,test_tube
睾丸,testicles
文字元素,text_focus
纯文字的图,text_only_page
泰文,thai_text
感谢绘,thank_you
趴在地上并翘起脚,the_pose
盗窃,theft
突出主题,themed_object
体温计,thermometer
魔法瓶,thermos
之后干了个爽,they_had_lots_of_sex_afterwards
浓眉,thick_eyebrows
肉腿,thick_thighs
高帮靴,thigh_boots
大腿之间(绝对领域),thigh_gap
抓着大腿,thigh_grab
腿上系着带子或工具包或枪套,thigh_holster
腿上绑着工具包,thigh_pouch
大腿系着缎带,thigh_ribbon
素股|腿夹,thigh_sex
大腿缠着带子,thigh_strap
有腿环的裤袜,thighband_pantyhose
含过膝袜和裤袜,thighhighs
拉着长袜|拉着过膝袜|拉着裤袜,thighhighs_pull
长袜、过膝袜等外面再穿着靴子,thighhighs_under_boots
大腿,thighlet
大腿,thighs
思考,thinking
第三只眼,third_eye
丁字内裤,thong
丁字式比基尼,thong_bikini
丁字式连身衣,thong_leotard
荆棘,thorns
体现内心想法的会话气泡,thought_bubble
线(物体),thread
立体机动装置,three-dimensional_maneuver_gear
3P,threesome
宝座,throne
隔着衣物爱抚,through_clothes
壁尻,through_wall
推进器,thrusters
拇指指环,thumb_ring
竖大拇指,thumbs_up
皇冠头饰,tiara
挠痒痒,tickling
领带夹,tie_clip
扎好的头发,tied_hair
把衣服(衣角和下摆)打结,tied_shirt
捆绑,tied_up
分层托盘架,tiered_tray
老虎,tiger
虎耳,tiger_ears
虎纹,tiger_print
虎尾,tiger_tail
衣物紧紧的,tight
紧身裤,tight_pants
瓷砖,tiles
歪着的头饰,tilted_headwear
不在同时间线的角色,time_paradox
时间戳,timestamp
有色眼镜,tinted_eyewear
踮起脚尖,tiptoes
轮胎,tire
纸巾|手帕,tissue
纸巾盒,tissue_box
标题,title
模仿标题风格,title_parody
烤吐司,toast
叼着面包,toast_in_mouth
趾尖|脚尖,toe-point
蜷着脚趾,toe_scrunch
露趾靴,toeless_boots
露趾裤袜,toeless_legwear
指甲油,toenail_polish
脚趾甲,toenails
脚趾,toes
厕所|坐便器,toilet
厕纸,toilet_paper
上厕所,toilet_use
头襟|兜巾,tokin_hat
时定高校校服,tokisadame_school_uniform
常盘台中学校服,tokiwadai_school_uniform
清酒瓶,tokkuri
番茄,tomato
假小子,tomboy
墓碑,tombstone
巴纹,tomoe_(symbol)
友枝小学校服,tomoeda_elementary_school_uniform
健壮的,toned
健美男,toned_male
东方棍,tonfa
舌头,tongue
吐舌头,tongue_out
打舌钉,tongue_piercing
太多了,too_many
工具,tools
牙,tooth
牙刷,toothbrush
脸朝下屁股朝上,top-down_bottom-up
礼帽,top_hat
赤裸上身,topless
火炬,torch
鸟居,torii
破损的紧身衣,torn_bodysuit
破损的衣服,torn_clothes
破损的手套,torn_gloves
破损的牛仔裤,torn_jeans
破损的裤袜,torn_legwear
破损的连身衣,torn_leotard
破损的内裤,torn_panties
破损的裤子,torn_pants
破损的围巾,torn_scarf
破损的衬衫,torn_shirt
破损的短裤,torn_shorts
破损的袖子,torn_sleeves
破损的泳衣,torn_swimsuit
淫荡的表情,torogao
鱼雷,torpedo
抓着躯干,torso_grab
拷问,torture
毛巾,towel
披着毛巾的脖子,towel_around_neck
塔,tower
小镇,town
玩具,toy
运动夹克,track_jacket
运动裤,track_pants
运动服,track_suit
集换卡片,trading_card
繁体字,traditional_chinese_text
传统服装|民族服装,traditional_clothes
纯手绘,traditional_media
路障,traffic_cone
信号灯,traffic_light
列车|电车,train
列车内部|电车内部,train_interior
车站,train_station
运动内衣,training_bra
训练兵团徽章,training_corps_(emblem)
角色特征有关联,trait_connection
变形|变型,transformation
透明的,transparent
透明背景,transparent_background
透明雨伞,transparent_umbrella
垃圾桶,trash_can
托盘,tray
宝箱,treasure_chest
高音符号,treble_clef
树,tree
树枝,tree_branch
树荫,tree_shade
树桩,tree_stump
一种女性展示臀部的姿势,trefoil
颤抖,trembling
长摆风衣,trench_coat
绺发发带,tress_ribbon
有三股辫子,tri_tails
道馆馆主,trial_captain
三角形,triangle
三角嘴,triangle_mouth
三角头巾,triangular_headpiece
磨豆腐,tribadism
部落,tribal
不给糖就捣蛋,trick_or_treat
紫绿相间的胶衣比基尼,trick_or_treatment
三叉戟,trident
三角神力,triforce
手指没放在扳机上,trigger_discipline
八卦,trigram
三穴插入,triple_penetration
被绊倒,tripping
嚣张脸,troll_face
恶搞行为,trolling
热带饮料|热带风情鸡尾酒,tropical_drink
小洋号,trumpet
真相吐槽,truth
时空管理局军服,tsab_ground_military_uniform
傲娇,tsundere
吊梢眼,tsurime
管子,tube
直筒式抹胸,tubetop
郁金香,tulip
束腰外衣,tunic
穆斯林头巾,turban
脸色苍白,turn_pale
前后身对比图,turnaround
舰炮,turret
龟,turtle
高领服饰,turtleneck
高领毛衣,turtleneck_sweater
象牙,tusks
男式晚间小礼服,tuxedo
黄昏,twilight
两条辫子,twin_braids
双钻头发型,twin_drills
双胞胎调情|双胞胎乱伦,twincest
双胞胎,twins
双马尾,twintails
躯干夸张地扭曲,twisted_torso
抽搐,twitching
推特用户名,twitter_username
用双脚腿交,two-footed_footjob
用双手,two-handed
用双手手交,two-handed_handjob
双层样式的服饰画法,two-sided_fabric
双色调背景,two-tone_background
双色头发,two-tone_hair
双色发带,two-tone_hairband
双色皮肤,two-tone_skin
小型双股辫,two_side_up
有两条尾巴,two_tails
打结(动作),tying
扎头发,tying_hair
印刷错误,typo
雄英高中校服,u.a._school_uniform
u_u,u_u
白无垢|日式嫁衣,uchikake
团扇,uchiwa
不明飞行物,ufo
丑男,ugly_man
超级怪兽,ultra_beast
雨伞,umbrella
左右乳房动态不一,unaligned_breasts
解开纽扣后,unbuttoned
解开纽扣的衬衫,unbuttoned_shirt
无修正,uncensored
失神,unconscious
无上框眼镜,under-rim_eyewear
盖着被子的,under_covers
钻进被炉的,under_kotatsu
在桌子下面,under_table
下乳|南半球,underboob
衣服有下半乳开口,underboob_cutout
勒着下胸围的衣服,underbust
帽盔式发型,undercut
汗衫,undershirt
尺寸过小的衣服,undersized_clothes
水下,underwater
内衣,underwear
只穿着内衣,underwear_only
解开领带,undone_necktie
脱衣,undressing
大小眼,uneven_eyes
两股辫子大小不一,uneven_twintails
独角兽,unicorn
制服,uniform
米字旗,union_jack
弹力紧身衣,unitard
连续重复的花纹,unmoving_pattern
拔出鞘的,unsheathing
解开的衣物|没穿好的衣物,untied
解开的比基尼,untied_bikini
解开的衬衫,untucked_shirt
解开的,untying
拉开拉链的,unzipped
拉开拉链(动作),unzipping
头发往上蜷的发型,updo
上半身,upper_body
露出上排牙齿,upper_teeth
对坐体位,upright_straddle
从衬衫下方瞥,upshirt
从裙底瞥,upshorts
倒挂的,upside-down
从人的下方往上瞥,upskirt
浦之星女学院校服,uranohoshi_school_uniform
尿道,urethra
尿道插入,urethral_insertion
用过的避孕套,used_condom
用过的纸巾,used_tissue
俄罗斯冬帽,ushanka
子宫,uterus
战术皮带,utility_belt
小舌头|口盖垂|悬雍垂,uvula
室内鞋,uwabaki
比V|剪刀手,v
v字领,v-neck
眉毛皱成V形(表高傲或愤怒),v-shaped_eyebrows
拘谨的手势,v_arms
在眼边比剪刀手,v_over_eye
吸尘器,vacuum_cleaner
阴道,vaginal
阴道异物插入,vaginal_object_insertion
情人节,valentine
女武神,valkyrie
下臂护甲,vambraces
吸血鬼,vampire
远景透视画法,vanishing_point
强化服,varia_suit
可变形战机|超时空要塞机体,variable_fighter
(变装、变化、变色、成长)对比图,variations
花瓶,vase
瓦斯塔亚人,vastaya
跳马(器材),vaulting_horse
蔬菜,vegetable
载具的特写,vehicle_focus
面纱,veil
静脉|血管凸起,veins
静脉凸起的阴茎,veiny_penis
自动售货机,vending_machine
♀,venus_symbol
外廊|缘侧,veranda
竖条纹比基尼,vertical-striped_bikini
竖条纹连衣裙,vertical-striped_dress
竖条纹裤袜,vertical-striped_legwear
竖条纹内裤,vertical-striped_panties
竖条纹衬衫,vertical-striped_shirt
竖条纹裙子,vertical-striped_skirt
竖条纹,vertical_stripes
黑皮,very_dark_skin
很长的头发,very_long_hair
很短的头发,very_short_hair
背心,vest
试管,vial
跳蛋,vibrator
大腿贴着跳蛋控制器,vibrator_in_thighhighs
塞着跳蛋且穿着衣服,vibrator_under_clothes
塞着跳蛋且穿着内裤,vibrator_under_panties
电子游戏,video_game
相机取景框,viewfinder
藤曼,vines
小提琴,violin
处男杀手服,virgin_killer_outfit
处男杀手毛衣,virgin_killer_sweater
虚拟Youtuber,virtual_youtuber
被画出来的空气,visible_air
面罩|遮阳帽舌|遮阳板,visor
遮阳帽,visor_cap
视觉小说,visual_novel
V家歌手的头戴设备,vocaloid_append
薄纱|巴里纱,voile
排球,volleyball
排球服,volleyball_uniform
丸吞,vore
弱音(歌手),voyakiloid
偷窥癖,voyeurism
手指比W,w
双臂摆出W,w_arms
和风萝莉,wa_lolita
和风女仆,wa_maid
涉水,wading
充气泳池,wading_pool
日式点心,wagashi
女服务员围裙,waist_apron
系在前腰的蝴蝶结,waist_bow
穿在腰部的小披风,waist_cape
马甲,waistcoat
服务员,waiter
女服务员,waitress
起床,waking_up
日本短剑|介错刀,wakizashi
进错房间|意外进来看到了不该看的,walk-in
走路,walking
在液体上行走,walking_on_liquid
墙,wall
文字背景,wall_of_text
壁咚,wall_slam
钱包,wallet
魔杖,wand
战争,war
穿衣方式错了,wardrobe_error
衣服出了意外(如崩开),wardrobe_malfunction
鸭子坐,wariza
军舰,warship
洗涤,washing
手表,watch
水,water
水瓶,water_bottle
水滴,water_drop
水枪,water_gun
水彩画风,watercolor_(medium)
水彩笔作画,watercolor_pencil_(medium)
船艇,watercraft
瀑布,waterfall
水壶,watering_can
水印,watermark
西瓜,watermelon
西瓜棒,watermelon_bar
双腿交叉站姿,watson_cross
波浪,waves
挥手,waving
挥舞着手臂,waving_arms
卷发,wavy_hair
薯片嘴型,wavy_mouth
武器|兵器,weapon
背上的武器,weapon_on_back
肩上的武器,weapon_over_shoulder
网址,web_address
结婚|婚礼,wedding
左手无名指,wedding_band
婚纱,wedding_dress
结婚戒指,wedding_ring
嵌入(拉裆部衣物所致),wedgie
秤,weighing_scale
人物在意体重,weight_conscious
狼人,werewolf
西部剧,western
湿透的|沾湿的,wet
湿衣服,wet_clothes
湿头发,wet_hair
湿内裤,wet_panties
湿衬衫,wet_shirt
湿泳衣,wet_swimsuit
潜水服,wetsuit
鲸鱼,whale
作者犯病,what
另一条世界线,what_if
车轮,wheel
独轮小推车,wheelbarrow
轮椅,wheelchair
把梗元素藏在图里,when_you_see_it
鞭子,whip
鞭痕,whip_marks
生奶油,whipped_cream
搅拌,whisk
脸颊有胡须状痕迹(如狐妖脸上),whisker_markings
动物胡须|络腮胡,whiskers
讲悄悄话,whispering
口哨,whistle
脖子上挂着口哨,whistle_around_neck
白框眼镜,white-framed_eyewear
白色围裙,white_apron
白色背景,white_background
白色腰带,white_belt
白色比基尼,white_bikini
白色灯笼裤,white_bloomers
白色上衣,white_blouse
白色紧身衣,white_bodysuit
白色边框,white_border
白色蝴蝶结,white_bow
白色胸罩,white_bra
白色女式背心,white_camisole
白色斗篷,white_cape
白色披风,white_capelet
白色开襟衫,white_cardigan
白猫,white_cat
白色项圈,white_choker
白色外套,white_coat
白色领子,white_collar
白色情人节,white_day
白色连衣裙,white_dress
白色的眼睛,white_eyes
白色的花,white_flower
白色鞋类,white_footwear
白手套,white_gloves
白发,white_hair
白色发带,white_hairband
白色头带,white_headband
白色头饰,white_headwear
白色连帽衫,white_hoodie
白色夹克,white_jacket
白色和服,white_kimono
白丝袜,white_legwear
白色连身衣,white_leotard
白色指甲,white_nails
白色领子,white_neckwear
白色轮廓,white_outline
白色内裤,white_panties
白色裤子,white_pants
白色瞳孔,white_pupils
白色丝带,white_ribbon
白玫瑰,white_rose
白色水手领,white_sailor_collar
白色围巾,white_scarf
白色发束,white_scrunchie
白色水手服,white_serafuku
白衬衫,white_shirt
白色短裤,white_shorts
白色的皮肤,white_skin
白色短裙,white_skirt
白色袖子,white_sleeves
白色西装,white_suit
白色毛衣,white_sweater
白色泳衣,white_swimsuit
白色无袖紧身背心,white_tank_top
白色主题,white_theme
白虎(动物),white_tiger
白色毛巾,white_towel
白色背心,white_vest
白色翅膀,white_wings
邪龙之魔女ver新宿1999,wicked_dragon_witch_ver._shinjuku_1999
睁大眼睛,wide-eyed
宽脸化,wide_face
沙漏型身材|安产型,wide_hips
宽马尾,wide_ponytail
广角镜头,wide_shot
宽大的袖子,wide_sleeves
丰盈的大腿,wide_spread_legs
百合夫妇,wife_and_wife
假发,wig
尤指女性刚性交时畏缩的表情,wince
风,wind
风铃,wind_chime
起风效果|上升气流,wind_lift
发条钥匙,winding_key
风车,windmill
窗,window
透过窗户照进来的光,window_shade
套着画框(背景),windowboxed
风向带|鲤鱼旗,windsock
葡萄酒,wine
酒瓶,wine_bottle
红酒杯,wine_glass
燕子领,wing_collar
带翅膀的鞋子,winged_footwear
带翅膀的头盔,winged_helmet
翅膀,wings
冬季,winter
冬装,winter_clothes
擦眼泪,wiping_tears
电线|数据线,wire
紫藤,wisteria
魔女,witch
魔女(魔法少女小圆),witch_(madoka_magica)
女巫帽,witch_hat
法师帽,wizard_hat
狼,wolf
狼耳朵,wolf_ears
狼女孩,wolf_girl
狼尾巴,wolf_tail
木材,wood
木桶,wooden_bucket
木地板,wooden_floor
木剑,wooden_sword
木墙,wooden_wall
第二次世界大战,world_war_ii
花环,wreath
扳手,wrench
摔角(运动),wrestling
摔角服,wrestling_outfit
摔角场,wrestling_ring
拧干衣服,wringing_clothes
和袖子分开的手腕的袖口,wrist_cuffs
抓着手腕,wrist_grab
腕带,wrist_ribbon
束腕,wrist_scrunchie
护腕(布类),wrist_wrap
腕带,wristband
手表,wristwatch
写作,writing
脚部作画错误,wrong_feet
X3,x3
透视,x-ray
X形发饰,x_hair_ornament
X_X,x_x
XD,xd
箭羽纹,yagasuri
山形花车,yamakasa
病娇,yandere
㚻|BL|腐|腐向,yaoi
毛线,yarn
毛线球,yarn_ball
八十神高中校服,yasogami_school_uniform
打哈欠,yawning
狗年,year_of_the_dog
猪年,year_of_the_pig
鼠年,year_of_the_rat
鸡年,year_of_the_rooster
黄框眼镜,yellow-framed_eyewear
黄色围裙,yellow_apron
黄色背景,yellow_background
黄色比基尼,yellow_bikini
黄色紧身衣,yellow_bodysuit
黄色的蝴蝶结,yellow_bow
黄色胸罩,yellow_bra
黄色项圈,yellow_choker
黄色连衣裙,yellow_dress
黄色的眼睛,yellow_eyes
黄色的花,yellow_flower
黄色鞋类,yellow_footwear
黄色手套,yellow_gloves
黄色发带,yellow_hairband
黄色头饰,yellow_headwear
黄色夹克,yellow_jacket
黄色和服,yellow_kimono
黄色裤袜,yellow_legwear
黄色连身衣,yellow_leotard
黄色指甲,yellow_nails
黄色领子,yellow_neckwear
黄色内裤,yellow_panties
黄丝带,yellow_ribbon
黄玫瑰,yellow_rose
黄色围巾,yellow_scarf
黄色巩膜,yellow_sclera
黄色发束,yellow_scrunchie
黄色衬衫,yellow_shirt
黄色短裤,yellow_shorts
黄色皮肤,yellow_skin
黄色裙子,yellow_skirt
黄色毛衣,yellow_sweater
黄色主题,yellow_theme
黄色背心,yellow_vest
黄色的翅膀,yellow_wings
对,yes
Yes/No枕头,yes-no_pillow
太极图,yin_yang
侧身坐,yokozuwari
约德尔人,yordle
使用方法错误,you're_doing_it_wrong
要被强奸的flag,you_gonna_get_raped
妖怪,youkai
幼儿化,younger
弽,yugake
浴衣,yukata
油库里(网络表情),yukkuri_shiteitte_ne
茶碗,yunomi
百合,yuri
Z手环,z-ring
褥垫,zabuton
Zero装束,zero_suit
绝对领域,zettai_ryouiki
拉链,zipper
拉链的拉片,zipper_pull_tab
僵尸,zombie
僵尸姿势,zombie_pose
人物立绘缩放(剪影)图层,zoom_layer
日式草鞋,zouri
